No,length,Go,Naive,RK,BM,KMP
113,1302,6736.614099999994,5781.329000000005,5474.915700000005,69666.19580000019,16531098.230600012
114,1610,6845.911899999997,7328.705199999991,4020.1948000000066,66833.41100000017,16596357.856100013
115,1615,6431.57549999999,3912.0190999999954,5329.168200000023,81263.5348999999,16602676.64690002
116,1355,6158.436900000005,3747.8814999999954,4033.533399999994,60234.74780000004,16677899.897600017
117,1196,6354.260000000009,12668.686899999975,5425.207000000003,73212.06939999979,16627532.089200016
118,1492,4638.073300000015,3169.7314000000033,5394.70479999999,72179.42029999985,16704113.15559998
119,2030,14310.983200000032,6043.468800000018,9368.276399999988,82530.21860000017,16683330.402300011
120,2116,6030.757399999999,8011.538800000013,6163.702399999969,77031.92779999986,16766801.381899957
121,2033,17042.311900000037,5852.3293,5326.121199999983,95949.43910000031,16751492.667500021
122,1126,3406.9987000000037,5758.709700000005,4314.454099999987,60002.6556999999,16823969.189900104
123,1316,6766.875899999975,4566.89210000001,9543.818500000001,78199.7839999999,16785924.70369997
124,1812,6218.375699999993,4183.628299999989,5459.497100000028,75286.16319999985,16819474.878399853
125,1414,7865.778899999978,3258.4272999999944,6416.049400000014,70199.49110000032,16831161.660400044
126,1053,3669.290400000016,1659.664799999998,4529.026199999998,52547.83309999972,16797808.231099978
127,1314,5214.999100000006,3739.7082999999975,6926.24510000001,69990.05289999969,16860448.522300035
128,1726,6036.0756000000065,4149.596400000007,6173.690099999998,70630.04950000002,16857574.2677
129,2562,12224.501499999975,7600.145200000008,10102.116500000056,100170.86309999996,16831075.895
130,1466,7254.588999999995,4791.05430000001,8056.696400000016,66962.97020000042,16909199.14809993
131,1324,4720.452700000004,9582.963999999956,15506.882300000076,67227.13729999994,16904161.4191
132,1113,5668.2993999999935,5360.015600000007,6414.305699999965,60216.11139999998,16934246.83639994
133,1025,3834.031300000007,2163.4899000000064,7154.3582999999935,91461.15309999938,16925065.15040003
134,1138,6705.482700000016,3144.1336000000065,4598.212599999987,66424.28509999985,16950874.727200013
135,2069,9697.602800000004,5753.171799999999,6599.1242999999895,77544.02279999998,16954152.180200018
136,1011,103.02649999999993,1562.7165,5267.301599999991,73377.37649999997,16977965.83319997
137,2381,7173.539299999985,10299.220400000006,9633.1078,70434.42989999993,16964062.866500102
138,2921,9185.925800000015,8148.403599999964,5531.853099999982,93479.69689999985,16892169.017400004
139,1941,6814.1697999999915,5366.90819999999,5080.789299999979,71240.60850000013,17001415.718200076
140,1063,4927.4654000000355,5046.462799999987,3769.094599999992,73577.94719999959,17023073.187499903
141,2441,9658.335899999993,19848.565800000073,7850.342699999964,75152.59729999996,17004800.740499962
142,1015,132.64739999999983,1516.4069000000002,6076.3707999999915,62766.3378999998,17078149.997500014
143,4137,20417.137400000018,13918.868999999984,10385.674600000004,93031.43259999999,16875435.351499986
144,3137,16182.098299999963,13860.424599999991,6372.9676999999965,76857.28799999999,16933890.749799956
145,2031,6353.705400000017,6545.681900000013,10505.68099999998,77954.26290000023,17060099.555499922
146,1059,4027.703900000004,6851.1830000000255,6005.780699999998,59522.335399999916,17107704.850299947
147,1338,4781.930899999994,5533.4324999999935,13162.390200000005,81538.28210000024,17081720.012699954
148,1325,6951.876700000012,5453.267099999979,7104.132499999996,78952.94530000017,17013535.866300046
149,1022,991.8022999999984,2803.5544000000036,5385.716000000017,76793.95249999984,17087124.117600076
150,1285,8789.212999999987,6574.830300000006,6968.309600000026,88614.65640000015,17124122.487199992
151,1373,4237.213399999978,7470.910000000013,5316.163400000007,79328.7102,17164207.715999972
152,1234,4010.7311000000277,2773.932400000012,4053.7175999999986,64013.61329999989,17161238.02129994
153,1832,5211.351700000009,5355.548800000012,6341.968499999959,79190.4418,17161745.76910005
154,2504,6761.906200000017,9102.94299999995,10910.21590000002,68317.62740000011,17193694.407599967
155,1003,82.17040000000023,4253.637099999961,6393.402700000002,53822.192999999985,17289099.501799975
156,1119,3873.5660000000034,2811.986299999994,4531.775299999993,64253.34199999969,17278694.827599972
157,2047,5836.5122000000165,8628.770600000033,7594.661900000009,70765.2939999997,17274115.55770003
158,2105,7302.036399999992,5851.583300000032,9891.548699999996,90656.18549999999,17276790.914800026
159,1660,8534.169999999971,4649.415599999988,6633.3592,79716.73599999967,17307081.040400025
160,1522,4939.1468000000095,11182.794299999994,7385.72159999999,101920.36269999962,17285961.76739996
161,1229,6377.656600000017,3084.421099999984,8006.034600000046,67986.9111000001,17320884.75570001
162,1299,3771.924099999995,3808.1531999999947,4131.658400000008,65680.07829999986,17315470.255699962
163,2407,6247.584000000014,8922.352199999974,5472.662500000026,74713.60509999977,17340743.887500014
164,1409,4469.0162999999875,6709.608099999998,10200.847699999997,63871.31219999994,17371418.957200043
165,1916,16500.47129999995,5717.5335,4920.567799999994,71254.62590000023,17309848.623300064
166,1034,7490.468300000002,3340.5929000000033,6596.842200000007,62226.577000000245,17393877.681200027
167,1583,5090.6155999999955,10845.273200000076,6425.319099999973,74162.91280000017,17376812.569399953
168,1256,3872.2379000000096,5801.366700000006,5252.712000000019,64312.21900000002,17407828.65220008
169,1803,6613.136499999974,5012.923000000012,7220.095399999999,93552.39490000003,17379941.3417
170,1929,8727.492999999988,5885.532999999995,6321.770599999985,69505.38620000023,17404353.939900044
171,1435,8414.626099999983,4434.927000000005,5100.900500000012,69871.57859999992,17406112.301600046
172,1777,7032.719200000001,5384.065999999996,4295.601799999975,65053.804799999976,17414717.59550001
173,2113,9738.785299999985,11332.564999999971,5664.783799999991,58325.2623999999,17419702.249599967
174,1232,7744.586100000005,5233.524300000006,6898.251100000014,71596.94089999962,17418310.641099975
175,1761,8319.702699999994,7838.9642999999905,13891.625700000039,93406.92320000015,17412881.54509992
176,2625,7564.03159999998,11316.280999999963,6932.126800000019,66543.98100000023,17447640.410000037
177,1914,6560.8813,7460.717099999994,6914.819299999989,77950.82980000027,17477869.63159999
178,1768,4791.395700000015,4446.306000000002,10116.120099999987,89940.26430000056,17467081.449800123
179,2485,11065.676799999994,10311.617999999997,9311.881499999994,94711.47879999992,17446989.71749998
180,2447,5485.771099999979,7892.047799999968,6841.239199999996,74721.26830000021,17476720.358900025
181,2502,10144.036099999976,9190.733000000037,5671.078799999986,71991.6806999999,17497856.721499924
182,2624,8586.49620000003,9021.589499999958,12856.395199999995,67770.97310000024,17544744.990299966
183,2127,10696.211399999947,14753.59590000001,7057.148799999979,68569.8316000003,17542833.72330005
184,1621,5124.1071999999895,7845.2772999999725,6928.782200000037,77872.80869999976,17547834.421300117
185,1447,6547.732799999978,4213.543500000014,7538.926300000018,66291.49680000005,17546406.10970003
186,1071,4137.185600000015,3324.7602000000065,8998.262400000045,70702.32149999985,17603051.07719999
187,1069,5909.300700000012,4049.496600000006,4595.148599999999,70869.67230000025,17557197.069499962
188,1944,5639.539199999995,6242.878999999999,4486.6429999999855,82958.40109999994,17624549.24200002
189,2218,14005.894399999956,14456.68139999998,5872.830299999975,98247.1551,17621187.46390009
190,2068,6471.606500000022,6283.052300000008,4578.8259000000035,73212.58400000044,17667260.0946
191,1086,12208.20399999997,2405.1778999999947,6304.914899999999,74829.1912,17685278.217600137
192,1798,5195.95480000002,8909.350900000016,7826.358000000049,76050.32389999977,17691351.41270006
193,1305,6117.464799999981,3772.152500000012,4959.717000000011,72471.1382000001,17712712.719900016
194,1866,5465.756700000017,5962.315300000019,9242.239700000002,75588.99739999996,17658525.48410002
195,1794,5563.127299999999,5057.163899999985,9690.977199999994,96549.49080000035,17646261.26209991
196,1858,6254.707100000006,4623.744500000005,6950.869800000011,74462.04980000028,17724392.74560003
197,1096,3771.1864000000037,2806.8863999999876,3563.8778000000007,63718.10559999981,17748458.25259999
198,1166,5506.550000000005,2526.066999999998,5381.690800000035,74730.06929999967,17739824.043999907
199,2703,10592.986100000016,14360.162700000012,6782.514299999997,77634.1579000002,17727875.970700063
200,5682,13793.770599999974,19437.42240000007,10247.644199999953,112846.64970000001,17328008.99490001
201,1882,7338.718099999987,5216.136900000007,6614.663999999975,82553.29809999975,17754464.00009999
202,1598,4455.663200000028,4935.5692000000045,8005.854200000006,65364.88429999977,17773387.67030009
203,2011,6541.659700000001,11801.92990000001,8341.348299999992,78728.87610000004,17760609.57840002
204,1763,12859.574900000001,4644.0074000000095,10090.07239999997,95571.13100000031,17715634.96149997
205,1951,12407.754100000046,4533.199500000008,12168.233500000017,71846.44750000037,17788775.287000053
206,1105,3095.4930000000045,3364.9412999999945,4225.676799999996,66026.79280000014,17755706.506700043
207,2029,6476.707099999993,7919.308000000004,9753.758299999918,70950.77239999996,17800762.08069998
208,2691,7176.7124999999905,7052.848599999995,8347.276700000008,74286.00740000015,17828511.581900015
209,1977,9086.268099999947,6876.594899999989,4504.529700000015,87490.85350000019,17817496.713000022
210,2036,7542.080899999996,12623.253299999924,5941.544900000012,74472.11500000008,17833838.743999995
211,2034,10416.606200000024,7454.99130000004,8023.470499999999,82699.5202999998,17830413.51119999
212,1290,7051.658199999998,3449.5537999999838,5473.239000000009,72020.13819999964,17885914.258400116
213,1408,7400.023799999999,3218.4510999999907,3888.7343999999875,65918.02870000008,17908744.63280007
214,1506,5120.709799999994,4833.050699999995,3863.3352999999934,62731.09909999989,17947255.230999958
215,1452,7709.825699999981,4787.2749999999905,4831.0014,71550.02200000023,17951204.78709999
216,1376,5806.725900000028,4828.841899999996,5810.809799999969,71840.0164999999,17962613.54260001
217,1509,7752.415200000021,6316.029699999994,5659.352300000004,64180.789600000106,17966885.633299995
218,1604,4311.386100000002,7705.722700000011,6014.058299999999,74529.88599999981,17964262.48590003
219,1020,1502.3660999999975,2605.4975999999965,5915.92389999999,65086.59100000004,17986307.41779995
220,1539,5473.395299999993,7190.534700000005,5182.937899999999,77171.68899999958,17970263.414099954
221,1171,7158.274200000034,2317.270599999997,4973.957500000029,65869.64939999982,17962502.978599947
222,1795,12212.965700000008,9197.820100000035,14533.540700000036,88286.42300000008,17948973.31390002
223,2138,7043.604000000005,9837.696200000008,12550.380699999956,77776.11110000007,17986170.804599915
224,1131,5787.71620000001,2220.8070000000043,3867.0571,75264.3864000002,18013983.739699855
225,1804,8567.780099999984,7645.940599999953,5534.735799999995,89067.68250000008,17985932.79740004
226,1052,4600.188799999992,3705.025199999993,4408.751599999986,79592.60840000003,18014491.29309999
227,1230,7222.950599999992,3134.7655999999906,8500.221699999987,62716.4270000002,18012526.83889999
228,1811,15595.146299999986,14662.90050000003,8308.231900000004,82269.53750000021,17993092.202199962
229,2000,6983.576400000019,6158.842900000019,8111.617900000007,80058.22239999949,18038485.15530002
230,2429,5585.944700000006,6223.456999999995,5600.106499999985,74994.81209999963,18043230.54700004
231,2416,7207.885700000021,7126.978100000016,6156.130999999985,68692.6986000004,18118586.451200012
232,2054,5144.572900000019,8640.67709999999,5651.890499999975,89695.43089999982,18105408.02570003
233,2384,7443.193899999993,9153.772800000012,5062.345399999966,79031.3757999998,18185013.46379999
234,1607,6333.829600000014,5888.23789999998,6488.675399999999,65652.21370000018,18231666.729499925
235,2302,8870.30950000001,5975.454300000008,5134.664300000027,73770.0586000002,18221118.63699996
236,1429,6302.554099999989,9581.416699999938,5738.197700000022,62414.1304000001,18238017.84630008
237,1366,6020.872600000008,4628.082799999979,6448.583799999994,83747.24180000003,18231627.183400102
238,1463,11283.462300000001,4120.702699999989,4801.076399999998,94827.70680000003,18213250.559899956
239,1009,100.08539999999977,1722.3733999999993,5025.9777,66859.5108999999,18270317.50419996
240,2120,5278.972699999997,5386.434199999997,7147.953799999992,82782.58989999982,18240017.211600017
241,2062,6290.84960000003,5614.167800000041,4828.287499999982,79010.77230000011,18241914.458899975
242,1133,6045.184500000008,3578.2753999999986,10104.659900000026,74294.97730000007,18276203.28670003
243,1510,7147.376300000018,12829.905599999996,7099.716899999985,71880.04189999965,18285152.330699965
244,2136,5959.510500000004,8849.195200000022,10981.872399999982,77940.73919999972,18288124.58690006
245,2432,14660.489599999994,14842.181599999973,7956.888299999995,103059.04799999969,18252455.91209997
246,1199,5287.652999999984,2911.3654000000065,7888.989099999985,88665.04260000007,18270942.71559999
247,1270,6249.731500000009,3687.8672000000065,4128.376400000017,58785.28459999994,18336530.369899992
248,2517,10129.69309999993,7316.245499999999,7851.1350000000075,79198.35369999986,18311085.793799903
249,1494,4524.76379999997,4139.575399999996,4147.1461000000045,86022.79380000025,18327509.393999886
250,1016,428.45230000000066,4042.188700000004,3987.6871999999994,75276.89739999981,18348270.870600004
251,1904,8892.76050000001,11604.517799999987,7865.042699999986,86471.74990000008,18308564.158299986
252,5001,14410.798499999964,20944.387700000003,18253.51879999992,104442.28869999996,18083828.19560005
253,3725,15860.200699999992,25480.334400000072,12984.069400000008,96080.25889999965,18063869.64360009
254,2588,6864.334499999969,10379.376399999974,11531.76920000001,94445.12749999994,18329321.29640004
255,1411,9860.155699999998,3312.093300000004,8829.955000000007,97532.21109999994,18344007.317700066
256,2328,6802.307199999987,7098.367000000016,8828.08979999997,77156.14320000062,18378734.585799985
257,2020,7727.702000000024,7404.616999999995,5141.235899999992,68008.20540000011,18406896.70989994
258,1226,4288.894199999998,4092.9840999999847,4744.037999999997,70434.90590000036,18415357.255300026
259,1010,97.34779999999998,2694.3833999999974,9512.224200000008,66270.55530000005,18438686.928099953
260,1178,8686.249400000037,3743.749800000016,4280.817599999997,63150.964800000154,18451169.80710012
261,1175,7112.937500000016,4898.162400000006,7691.596100000007,72547.17019999998,18426401.7535
262,1327,5877.343099999981,5680.12490000003,7136.322900000002,64436.347200000026,18463874.986200023
263,1427,7695.271899999978,4832.130300000013,4747.249399999977,100983.5568000001,18432681.463299952
264,2038,7661.577999999971,9728.795000000031,5684.112900000005,89334.82049999952,18443531.390299987
265,1257,16532.18350000007,3088.685600000006,5423.701300000006,75848.62840000016,18459549.112999972
266,1965,6132.886199999978,9541.296400000003,5976.004299999988,84036.80279999977,18456473.608899906
267,1925,6562.288100000045,7332.517700000004,7452.111500000016,73040.86959999987,18189349.041600015
268,2872,10539.924799999993,13330.074799999933,12625.558400000022,81458.02709999995,18446433.118200105
269,1321,5189.5035000000025,3334.2412000000177,5688.00380000001,74643.50669999982,18479048.359300032
270,1713,7531.0313999999735,6028.187599999988,7631.388399999992,86021.06050000023,18447165.348999932
271,2259,8720.933900000047,9605.762300000026,5008.767399999997,89207.84589999987,18450252.296100114
272,1742,5293.592899999975,5421.865099999966,7066.443800000032,69455.94300000001,18479214.438200064
273,2244,6236.328999999988,5857.382800000005,5654.456699999988,87006.70190000028,18455164.875500012
274,1937,7501.761600000001,4620.709799999993,5295.009399999983,79614.53470000022,18497764.80210003
275,1854,6692.897399999985,12151.459200000001,4996.243399999983,69628.33009999998,18471075.25820012
276,2201,6743.713899999993,10010.029299999982,5014.836499999983,71058.57389999997,18521690.887999892
277,1958,13097.583599999994,7827.335800000035,6682.422799999993,67878.0399000001,18526485.688099965
278,1250,10943.778099999941,10851.41869999992,10824.190999999915,73387.9811999993,18519573.34380003
279,1201,7489.238899999978,4196.416399999998,6593.499200000018,58563.35279999992,18555965.563200027
280,1561,4786.7403999999915,4834.824000000008,7803.211200000003,76753.09749999973,18541744.883099932
281,1050,3676.4488000000183,1867.9607000000015,4773.631899999986,63911.127099999714,18582999.710400086
282,1991,6253.739600000007,7650.81690000002,8305.70869999997,91625.14069999977,18548735.446999967
283,2722,5710.031599999979,10752.623399999993,6464.960300000001,81769.23209999973,18560906.534599993
284,1319,5909.32099999998,5577.264599999996,4009.0488000000114,78582.312,18546530.416100033
285,2603,8730.93040000002,12674.478199999985,8601.960900000015,94820.1942999998,18546460.091900025
286,3457,11189.984800000018,18193.60729999994,10035.806200000008,84901.9556999999,18438402.491800062
