No,length,Go,Naive,RK,BM,KMP
88,499,1061.273799999996,1430.4019999999955,1103.978299999998,4133405.656300007,3933749.892399996
89,307,354.266599999999,549.2236,1119.350099999991,5183402.263500019,2886936.0899000107
90,1241,827.0045999999986,2218.2740999999996,1912.4435999999996,4362571.423399994,3728357.782600002
91,3679,2968.483199999997,7933.580200000008,5149.954799999996,4154925.307400018,3854559.2171000033
92,2844,1998.644200000001,6013.165999999997,4159.677599999999,4342454.234100003,3668449.0020999946
93,2535,1710.5307999999961,6147.055200000008,4368.36350000001,3457566.951800019,4553313.2983
94,3383,3464.5797000000057,6877.433399999996,4165.9068,3231992.8037999966,4858108.691100034
95,4594,4137.778100000007,9102.560599999959,5532.00240000001,4145766.598799981,3872608.6502000084
96,4322,2864.769499999995,9822.941100000022,6995.497799999982,3027854.637400002,4993846.4421000155
97,4712,3258.5772000000006,10796.385200000035,7052.744300000006,2696564.6634000046,5331895.605099996
98,5191,3278.421299999995,11894.09280000002,6639.826099999993,4556257.352999987,3317998.2711000005
99,4678,3828.232099999999,11075.608099999998,9197.846699999998,3317630.659700001,4553200.428600029
100,4248,2599.007100000001,8452.189899999994,5420.898699999998,3516407.9505000007,4536717.826599977
101,1502,1569.4202999999977,3426.6053000000065,2347.8540999999973,3658041.990699991,4529216.844799993
102,1463,976.9477000000013,4486.3056000000015,3141.7294000000034,2584631.985200008,5607271.5906999875
103,3671,2472.1640999999995,8202.605700000046,6261.337900000007,6085025.760099981,2070164.5097000082
104,4575,2851.45699999999,9413.91699999998,7641.499899999973,3968226.0963999946,4102316.523899987
105,2521,2269.9800999999975,6742.533100000034,3957.7532000000074,6019773.470400028,2184496.367299991
106,1934,1440.5003000000029,3880.5414999999966,3170.8508000000033,3951220.255300006,4125196.031399999
107,3272,2969.848900000003,8062.740900000006,4167.854399999994,4886931.249700002,3321688.8837999967
108,262,80.83530000000006,603.0523999999978,1027.5804999999991,4964805.192800015,3313503.6544000036
109,661,644.2311000000013,1709.836700000001,1807.5059999999985,3984010.521600009,4298196.536900005
