No,length,Go,Naive,RK,BM,KMP
55,4202,4037.375799999999,8795.293499999982,7066.960300000009,9230431.96070003,13014152.219199957
56,2700,3465.9429000000077,4888.3205999999855,6469.778099999994,9745041.169199996,12632359.716800025
57,1445,1439.5254000000034,2774.176299999995,5619.434799999995,9402219.115399994,13120096.514300006
58,1822,1692.6499,2850.7429999999954,4799.495999999981,9256911.451799983,13257856.402400002
59,3394,3946.5246999999786,7861.5270000000055,5899.873999999997,10895036.2985,11569810.32720002
60,4195,4381.980899999985,7962.801400000034,7619.307900000015,10814929.477300007,11588764.862500003
61,4602,3998.227400000009,8392.43769999997,7034.664299999977,9776257.33749997,12625774.96619999
62,3313,3361.0458999999973,6524.10769999999,7626.106500000013,10131059.748000015,12353015.703199947
63,3502,4356.480600000014,6485.331799999996,6249.208600000005,10716177.271899967,11692038.157200033
64,3629,3593.2836999999945,6841.860600000001,7264.4232999999895,9659997.819099987,12752473.522100048
65,3596,4837.831399999991,7848.041400000024,6935.986099999985,11625537.316400025,10886624.289199993
66,2419,2442.3826999999983,4152.290499999995,5054.077000000008,8960987.845499989,13706157.960299976
67,1922,2190.9750000000004,4005.4396999999963,4440.885600000006,11133388.250799963,11535339.203399975
68,1040,417.9741000000017,1645.5434000000007,4160.460800000011,11210340.946799967,11469859.7622
69,3654,3835.157299999989,7180.7559,6524.45520000002,9379698.645299995,13264939.152100012
70,3969,4478.338600000003,8650.538300000071,7875.366799999966,10097697.60170003,12544413.237600012
71,1801,2172.1342000000013,3572.8889999999983,4625.912300000009,10388804.46429997,12377993.239200033
72,1470,1658.0390999999954,2662.688399999995,4277.213299999984,13226878.886099976,9593032.913900048
73,1303,1594.6940999999993,2432.2238999999886,4235.011899999999,13103980.365900004,9706233.49470003
74,2307,2963.0814000000023,4868.693000000015,5405.917999999975,9531912.905000033,13299782.074099977
75,2954,3082.465599999991,5634.654700000008,5795.522400000017,9942362.476899998,12822268.970099999
76,3790,5214.914899999977,7426.533899999994,7740.009199999998,9223396.024400009,13462150.009700002
77,3481,3674.8113999999996,7319.522000000024,5828.373600000005,9373379.389999986,13401219.475000033
78,3208,3805.2047999999886,6287.352700000004,7427.282099999977,9152495.449199958,13624411.22539995
79,3199,2894.8481000000124,6780.4615000000185,6633.030999999968,8841042.174199983,13970050.532499997
80,3690,3514.7923999999994,6764.218299999985,6766.131199999996,10843854.028100023,11848139.782200055
81,4482,5392.218800000021,10220.134200000022,9711.453000000001,10813633.71930001,11889666.618899949
82,4879,4277.351299999974,9357.479700000045,8481.43979999998,9441534.643199973,13336067.077799994
83,2793,3886.3060000000114,5151.535500000001,5986.930699999986,10060915.876499994,12795948.669200012
84,1977,2269.767100000002,3975.793899999998,5013.146499999989,11046489.491100015,11863274.96160002
85,1791,1750.1065000000046,3270.2620999999936,4789.296200000002,10503031.847100025,12438348.273499997
86,2069,1944.0456000000004,3691.297299999992,5146.348500000002,11477886.986299975,11472645.4723
87,1936,2730.969099999988,3477.9090000000033,4519.622800000001,10871746.82660005,12086854.560899993
88,1408,1817.5304000000056,2768.1117999999988,3501.983600000016,10045521.228199996,12921092.280600026
89,1055,240.86620000000013,1715.4028000000044,3960.668200000007,11280574.480100011,11681688.761599962
90,3223,3465.662199999991,5866.877899999989,5890.471999999986,8800620.618599987,14082964.520400014
91,2321,2350.363000000005,4031.543699999986,5286.781800000013,10382932.285900008,12548886.501999963
92,3868,3804.422800000002,8517.842799999995,8604.925400000004,10899771.152900057,12016407.40450002
93,4218,4257.396100000008,8391.04439999998,8357.490299999981,9139750.694999946,13699774.230600001
94,5693,7033.5752999999995,11474.51439999999,9148.607499999967,9208691.21260003,13313575.416399999
95,1281,2178.2339000000043,2849.532100000007,3774.9256000000064,11829220.879699975,11275754.583199978
96,2312,2485.3917,3646.7765999999997,4482.925099999981,11200321.680400012,11888832.96030004
97,1675,2048.0866000000133,3597.957899999997,4587.655800000015,9680247.92219997,13430901.144200027
98,3343,3676.261499999994,5861.450499999995,5501.2578999999905,8916397.877900025,14119054.341800053
99,3391,3934.5422000000117,7259.118599999982,6593.777499999995,10196754.632199971,12844731.968500033
100,4030,4059.1860000000083,9082.880499999974,7478.442600000025,10201499.688699914,12847911.056600016
101,3647,4061.1980999999914,6312.729399999991,6309.885399999997,8937959.730300019,14034733.312199993
102,3743,4184.203699999995,8149.432700000027,7929.0711999999985,10807614.172500052,12247340.754800025
103,3582,3572.916799999996,6002.601299999998,7591.290799999995,11085620.037999924,11906750.388999987
104,1201,713.0547999999975,2928.3893000000025,4294.793600000023,9611785.107699957,13569924.112100009
105,1285,1212.418000000001,2333.489399999992,4009.5154000000084,11764176.421500044,11475764.214899981
106,2297,2094.361800000001,4240.799100000003,4884.161800000008,11535870.687600002,11712304.54709999
107,2344,3281.9607000000033,4713.962200000013,5618.244699999985,10999112.315300014,12242850.900599964
108,1116,1072.2368999999971,2197.5281000000045,3336.8238000000065,11531913.212499993,11688143.097200012
109,2628,3253.593399999995,5553.452299999999,6829.492300000011,10855178.39509999,12383193.681799963
110,2654,2753.613200000001,4899.1012,5488.174800000027,11715940.747699961,11470048.631300028
111,2677,3916.2106000000003,5183.47649999997,5096.390199999987,11328912.26800001,11894126.481200002
112,3962,4372.884600000018,8645.669300000009,7421.005399999985,9622550.417700034,13383490.727399934
113,3815,4537.561700000003,7471.195000000006,7253.85270000002,9308354.543200014,13894650.411499988
114,3389,4683.047699999983,6233.747199999968,6977.816299999985,11793021.64290002,11417786.701700015
115,2506,2612.2155999999995,4447.019099999989,5027.789000000011,10507016.059600009,12854075.792899998
116,2090,2277.16129999999,3920.9349999999904,4890.997000000029,11730455.60310003,11659438.227200022
117,2600,3356.851900000002,4798.10339999998,5074.010099999986,11553287.193699995,11825871.9156
118,2717,2821.519099999999,4737.565100000002,4892.575899999993,9652399.533299975,13700545.732899992
119,3090,3234.9574000000052,5448.692199999968,7028.686099999993,9679018.879299987,13643410.64700001
120,2844,2942.6899999999923,5673.039600000003,6378.927100000002,10045560.183499977,13211376.236000046
121,3409,3882.0864999999944,5654.472799999982,6060.799399999977,10521884.429700036,12810552.673699977
122,3557,3422.086199999989,7036.797400000018,5918.653399999987,10000514.143800033,13265555.428300006
123,4037,3815.3386999999925,7971.11410000001,7534.251799999996,11607256.098100014,11653177.229499985
124,4778,5398.463199999985,8949.836599999984,8521.531299999997,10683915.458799995,12651166.418099975
125,4494,6645.862100000002,9882.054599999981,8025.997700000015,10743447.705000008,12600041.305899978
126,3859,4660.633099999997,6980.488599999994,7721.733799999998,11891948.479700012,11464450.65019996
127,1641,2432.105900000004,2809.223899999999,4522.645499999988,8073569.767900004,15365603.154000012
128,3123,3178.741700000009,5498.244399999991,6592.656000000022,11412242.766599987,12012537.52330001
129,5196,5126.189399999992,9719.091000000002,8816.492400000012,9598426.279200042,13474544.870600017
130,1355,1612.228400000007,2530.281299999998,4059.993399999997,11369573.729999963,12104190.247400021
131,1931,2244.0699000000077,3441.6882000000023,5321.942199999988,10699239.583000053,12802274.584599968
132,1957,1864.1939000000016,3448.41189999999,4137.137399999995,11014462.745700026,12507464.060700027
133,1845,2330.0056999999933,3562.3457999999987,5179.582399999995,11832814.824900026,11698542.279599989
134,1636,2354.9140000000084,3585.0579999999873,5066.7391000000125,10214597.465200026,13301960.781299967
135,1952,2319.8562000000043,3618.56740000001,4955.284200000005,10000966.77229999,13508693.419200022
136,3013,2901.9634000000156,6001.298999999992,5484.475700000019,9655676.925699942,13812267.741399964
137,3500,3878.286399999968,6353.002699999979,7362.893499999995,10015796.635699973,13373989.822600022
138,3579,4101.953599999997,7609.4329000000125,6598.359500000004,10114285.5447,13288306.74120001
139,4385,5233.234400000016,10173.02569999997,9321.894599999983,8238279.496400041,15161894.00270005
140,4631,4996.306999999987,8988.479999999994,7989.913199999972,12444780.578099973,10955810.205299996
141,2799,3665.5082000000025,5411.09589999999,6504.8290000000015,10869337.167099983,12646498.603099963
142,3961,4415.758299999999,7451.104199999993,7034.624400000015,10958821.167399963,12519348.163500011
143,3396,4094.437399999998,5940.884600000022,7254.9241999999595,10547597.05179999,12797276.716199987
144,3503,3873.5855999999917,7208.822200000016,7560.793700000001,8954703.96800004,14527956.077800002
145,3693,3921.4309000000135,7824.377000000021,7306.050600000023,11150582.166099949,12261729.300399998
146,4732,4794.188200000006,9037.174499999992,7473.8676000000105,10049381.695899991,13352940.83989999
147,3426,4742.61869999999,6238.481700000017,6021.798800000024,9779705.034000006,13719671.069899958
148,4679,5323.426900000013,9718.526600000017,8263.600799999973,9956664.81429999,13446416.871599983
149,1891,2340.1763999999935,3894.304200000008,4921.074999999999,10899766.31469999,12733724.83000007
150,1634,1840.4433000000088,3059.5966999999996,3702.255999999998,11732781.377899995,11918176.953300022
151,2767,2779.2032999999947,5522.7051999999985,6160.786700000018,9940179.829400025,13650229.607500002
152,1811,2646.3973999999866,4083.413400000003,4824.960100000031,11375760.37449998,12252843.873899955
153,2846,3072.3433000000036,5422.817199999998,5801.295999999949,11265922.200400008,12329984.337100023
154,2679,3247.9464000000025,5612.094199999991,5872.200099999995,10741165.690299988,12856443.482000018
155,3149,3648.7112000000025,6211.637299999967,6072.930100000015,10997234.2276,12599380.301600015
156,2648,2867.777099999993,5434.243399999982,5367.76750000001,9858289.375500022,13772089.907099979
157,1031,158.71320000000057,1471.6127000000029,3887.1316000000043,11215998.75359999,12451971.872600025
158,2993,2776.6898,5748.264600000033,5862.7141000000065,8958690.770100012,14641258.884700038
159,3525,3492.189399999998,7790.132000000016,6718.974399999995,9740763.025000002,13784806.654400023
160,3218,4815.795500000014,6306.497099999991,6921.229000000008,10235979.72320005,13395194.658699976
161,2795,2502.696399999987,6130.042799999987,5963.08440000002,10557439.698800009,12965946.7191
162,4362,4846.4063999999935,7855.429499999993,7970.618400000012,10015844.618299963,13513304.501300009
163,3608,3779.5787000000073,7156.265400000005,7753.850600000022,10826989.23120001,12782415.471800001
164,3729,4396.7061000000285,7343.360500000004,7954.813899999966,9677187.172200017,13933671.366700025
165,4012,4492.831699999983,8508.77179999999,8649.550099999991,11081348.43390008,12537062.35860006
166,1910,2625.1582999999955,3834.793899999995,4102.068700000015,10927135.740900015,12862651.770900013
167,1559,1538.7490000000003,2550.8931999999963,4061.161000000008,10289329.710200002,13508359.592700003
168,2281,2880.9385999999845,4112.709399999991,5658.671000000019,9803390.665400004,13984412.521599986
169,1795,1909.180300000001,4041.7110000000102,5459.923400000003,12953493.406899983,10840254.530699983
170,3301,3718.1542000000127,7091.604499999989,6269.6110999999855,12996284.70289997,10751810.73890004
171,3084,2722.9681999999957,6075.85919999999,6035.074200000001,10227108.836799981,13497541.989199968
172,3656,4172.753399999985,6590.009700000009,7120.639900000025,10770640.261000007,12954471.223000031
173,2708,2805.2222999999976,5833.625700000011,6086.052699999998,9625896.393300058,14138398.724799987
174,2664,3551.1599999999944,6333.456299999969,5515.200600000001,10429268.27439999,13336162.966400009
175,4567,4610.6601999999875,9538.12379999998,8167.031600000001,12041394.964400016,11620372.736600002
176,3973,4226.244400000008,7868.502799999974,7844.62599999999,10522530.154000008,13224735.311400026
177,3667,3879.269799999996,6896.6300000000065,7176.5146000000195,10057105.51189998,13697107.19480001
178,4097,3608.0184999999924,9328.87749999996,8071.946800000005,10059788.86850001,13701139.227600032
179,1151,593.8088999999977,1819.2365,3791.8418000000015,11730692.389700023,12121563.448899996
180,5172,5807.9087999999765,10223.6205,8298.478599999982,11114122.88220001,12231037.344000032
181,1259,1021.1593999999983,2086.350199999993,4008.0262999999977,11857852.994,12027727.856700009
182,1544,1626.8567999999977,2759.992000000011,4368.693800000002,11337669.68459997,12584510.734499965
183,1394,1654.1815000000054,3301.4607999999957,4435.776999999988,11037222.512700006,12896460.07730001
184,3618,3544.3065000000024,6435.493300000003,6748.769299999988,11613627.304999983,12185884.077900039
185,4079,4611.317100000019,8317.499300000014,8149.81109999999,9650178.1478,14224238.897100048
186,3398,4499.156399999986,7319.068299999974,6265.152099999979,10860538.88149999,13023404.261300016
187,4751,5427.5030999999935,9287.03379999996,7568.207099999984,11283971.286300007,12602684.31699999
188,4262,5185.832000000016,9349.734899999941,7490.659199999983,10556299.557500033,13340138.158999972
189,1460,1313.2384999999902,3064.2389000000057,4616.394099999983,10572610.14000003,13427902.089000046
190,5653,6254.952200000004,11891.391399999979,9228.218299999968,10193268.342799997,13134644.374500034
191,2564,2623.6943000000088,4708.983099999975,5421.7756,11834896.65369998,12212468.470800055
192,1180,971.2094000000035,1749.5937000000001,3769.9301999999816,12592479.106599962,11480983.54119996
193,1905,2580.48470000001,3206.026000000006,5024.47290000001,11044802.165499978,13027087.33370004
194,3104,4037.4575999999965,5927.939300000013,6820.523699999987,11331076.924399959,12669665.094100019
195,1733,2253.52149999998,2625.154800000006,4643.342199999994,11812262.445300007,12262371.208499966
196,2915,2690.367100000007,5730.925299999996,5749.530500000012,11308083.879400037,12735390.827400025
197,4512,3953.93639999999,7485.247699999995,9705.44859999994,11322888.969899952,12415126.347299991
198,4572,4319.325799999997,8930.827999999974,7534.686399999993,10901633.24900006,13108128.779899983
199,3457,3832.728400000004,5973.221400000014,6858.369900000001,12015646.060100032,11933833.180300005
200,3960,3477.1705000000065,7292.97410000001,6097.7883999999995,10690870.810700033,13249237.261499964
201,2812,2716.567399999989,6216.0241999999935,6304.617499999991,10023333.248800049,14041455.129600022
202,3782,4590.472400000013,7194.939800000024,7067.342300000034,10193280.945499996,13842610.677999983
203,4145,4598.896299999966,9231.974400000016,10265.468900000003,11406464.223000055,12631890.998200016
204,2105,1953.9827999999968,5208.788200000027,4612.640199999983,10126334.925399972,13990079.845499977
205,3530,4890.579899999994,7419.495199999986,6584.142999999984,10219299.04230002,13725909.765800018
206,2158,2823.159000000001,4019.00099999999,4724.501799999969,10302621.081999969,13895680.26040001
207,1298,1568.7175000000032,2327.6726000000085,3933.14599999999,12186128.599200021,12010908.176099967
208,1014,109.71599999999955,1649.5565000000022,3461.761099999993,12544574.802600043,11655037.147299942
209,2477,2154.8996000000125,5291.840899999993,5099.564099999977,10785509.616699971,13423286.725899993
210,1824,2519.9462000000103,3427.693500000001,4495.063199999989,8179878.338500008,16022669.633700017
211,3434,3301.361600000003,7505.209599999999,6798.144000000001,9687872.843800016,14388134.902799947
212,2779,4284.668099999993,5356.851900000005,6617.0347000000065,11531817.523700012,12655607.307499975
213,4334,5685.497800000023,8741.489799999903,7413.281100000006,10846567.326300004,13227183.681900023
214,1769,2292.9123000000054,3856.6638999999896,7017.225400000017,9661236.72490001,14582463.968800012
215,3577,4026.6685999999977,7499.103100000047,7390.920700000009,10674832.752999958,13398349.637699977
216,4670,4769.39169999999,8715.188500000033,8653.77949999999,10571192.905800035,13587004.088700006
217,3886,4241.102399999984,8016.308600000004,6229.4704000000265,10570627.669700006,13593398.632800048
218,3738,3765.1380999999938,8199.96730000003,6278.003499999991,10443560.397899998,13533109.429399965
219,4763,4553.439599999967,9817.61299999998,8667.042300000003,9854048.793600071,14307985.847900027
220,3512,3623.069600000001,6053.436499999991,7380.565399999996,11242196.597800005,12924676.947099991
221,3881,5548.526099999987,9329.413599999994,8286.1815,11260676.140900003,12902435.991000049
222,3388,4319.153399999987,6730.102800000004,7000.282399999988,11973986.186400026,12197520.575299963
223,4230,5139.176899999994,8562.619899999976,7272.5095000000165,11172382.894599974,12906576.843700014
224,3781,4055.6487000000093,7223.575900000003,6827.799700000004,9390355.164399978,14782889.05209998
225,2868,2700.8662000000077,5528.326799999993,5214.358299999987,9485015.782699993,14734144.668899955
226,3466,4387.325799999995,8587.839899999983,6962.6286999999875,11215908.291400004,12963362.981000032
227,5112,4605.922199999995,11316.846700000002,8490.83950000002,9170724.122199997,14572820.703900006
228,1075,673.3694000000028,1930.3433000000007,3895.725499999981,9888225.422699964,14395731.345000029
229,2871,3127.7085999999927,5970.995700000009,5419.676200000002,9953061.426700067,14292230.136099987
230,1235,1490.0928000000013,2555.9834,3983.7005000000013,10847806.944299992,13472506.024800062
231,1039,166.71159999999995,1778.7811000000056,3611.5962999999974,12069339.853200022,12265101.785700029
232,1344,1303.8568000000014,2432.7632999999987,4037.2546000000166,11252553.747099988,13073427.14559998
233,1198,1002.5383000000027,2033.200800000008,4038.7312000000234,11800313.140599981,12544293.905000018
234,1324,1277.4910000000013,2321.557500000001,4814.225900000016,11582624.45130001,12751626.058700029
235,2454,3451.0110000000104,4569.491999999999,5283.377000000012,10395960.322599977,13948668.337200018
236,1598,1917.4922000000029,2928.8844000000145,4595.9799000000185,11506656.643200051,12843025.521800058
237,1662,1962.3782999999999,3683.6248999999943,3817.248099999991,12768393.474200016,11586502.443999996
238,3211,2874.565000000014,6254.433500000022,6073.8674000000065,10552671.837999983,13660800.465700015
239,3196,2804.7672999999963,6427.20019999998,6962.827999999995,10981694.83799999,13296743.326900043
240,4424,4986.781300000011,7585.29620000001,7548.907699999983,10654822.472000016,13544683.218000041
241,3604,3900.8437999999824,7251.635799999992,6167.663399999996,10799254.843099967,13487423.90319996
242,2813,2781.8939999999984,5445.804900000002,6283.796800000036,10083145.757999992,14215532.711199991
243,2788,3603.2489000000037,6444.125199999995,6383.125400000034,10805160.800799962,13525619.586999943
244,3735,4331.5349000000015,6893.61610000001,8420.253600000007,11998881.86160003,12297178.637199996
245,4383,4731.90949999999,10091.86030000002,8566.465799999987,10651027.01839995,13641709.92789999
246,1223,648.2581000000001,2128.256200000006,4590.240799999992,11250962.295300025,13123732.195400015
247,4221,4112.033999999981,8514.406499999988,6528.96490000001,10775483.181900047,13527508.981900074
248,3443,3692.558499999984,7581.786800000003,6136.567699999994,10016849.961400025,14191019.397000026
249,3419,3812.8674000000005,6400.572500000017,7279.515899999992,8805554.228699977,15501992.792999964
250,3467,3825.4189000000247,7903.894700000004,7997.979100000014,10742017.712699989,13477701.254400073
251,5244,4816.114199999986,10945.071700000055,8404.037100000023,10607231.857099932,13282582.574799946
252,2082,2683.5668999999953,3821.439499999996,4996.15029999999,9877837.677399972,14532351.06110002
253,1509,1456.1754999999962,2516.6064000000033,4532.1034000000045,11380164.626599962,13081737.218500018
254,2855,2975.3818,5053.038699999999,6130.7951999999805,12895825.951400017,11516924.913700027
255,1906,2430.7448000000027,3130.5747999999917,4783.688300000009,12213097.055000069,12230719.916199965
256,2960,4144.025799999998,4801.83659999999,6573.3444999999965,10814603.760899976,13559858.574199954
257,1194,994.9792000000012,2041.8766000000019,4315.748999999991,10890832.72000002,13583494.482200023
258,1945,1958.3187000000062,3774.094399999998,4167.752600000015,11336763.793800011,13140364.927899987
259,2059,1849.4836000000012,3769.518400000011,4739.295599999986,10516751.968800005,13948665.282200083
260,2208,2549.324000000009,4252.6484000000155,4962.179999999991,13092579.65910004,11383959.626499994
261,1763,2393.5548999999955,3272.1337999999946,3954.4245999999866,11732527.354599966,12739006.015100008
262,2028,3397.5037,4455.232699999997,5221.616100000023,10314277.061000023,14028481.112699958
263,2416,3497.0149999999985,5161.089599999976,5917.155000000006,10078255.196899954,14395047.254500007
264,3325,4041.336199999999,6860.498600000012,6199.382300000025,10917706.248200053,13426283.303000014
265,3993,3788.0605000000137,7260.73669999999,7194.207500000016,10630059.751400018,13703376.511799999
266,3498,4287.574500000016,7179.952499999978,6585.493599999992,10687167.53659997,13736789.001499962
267,4052,3688.370300000002,8983.300199999969,7369.319700000001,9396987.417099964,14950942.695999937
268,3981,5183.612800000008,9625.80309999997,9630.872399999958,10997106.904699963,13436940.1023
269,4824,4979.866900000014,10399.195100000019,8222.161200000008,10135473.065500004,14219575.926700003
270,4599,4567.372599999996,7744.897100000012,7221.224199999977,11313761.449299976,13031516.83370001
271,4260,4644.819000000011,8659.570800000032,8000.602200000001,10846408.790600026,13496143.755799994
272,5156,5891.204600000032,9562.143800000018,9382.19120000004,8967346.862999983,15179421.10279993
273,1409,1584.6223999999938,2772.8775000000096,4095.5933,10758044.306500036,13847539.384400068
274,2853,3020.454500000004,4623.853800000024,6700.415300000019,11072358.186399989,13445216.693499988
275,2495,2538.1158000000078,4573.68219999999,5304.675399999999,10276115.254600007,14312900.124900019
276,1489,1781.5524999999961,2373.7444000000005,4659.161099999991,13657662.578000063,10933634.186500035
277,2237,2872.868400000002,4255.445000000001,4818.8729,9994998.919800034,14613456.99120002
278,2945,2818.421000000003,5531.429099999991,7302.877099999991,10334052.717300016,14198067.438399998
279,2597,3230.270500000005,4514.558400000014,5572.227000000016,13159632.66469999,11440954.106599983
280,2892,2912.417300000012,5827.346899999986,5337.471000000006,11766462.769400036,12807139.815900011
281,3150,3301.5696000000125,6440.225399999978,5832.30140000002,11889141.541200012,12655338.859699996
282,3039,3870.841200000005,5930.782100000002,6776.089899999984,10452737.789799962,14088778.005099995
283,3447,4116.305100000003,6870.985399999996,7382.086000000004,9988318.419100003,14484514.792799903
284,3561,3716.964299999995,7160.547099999995,6168.0784,9731188.733000001,14812316.448699992
285,3613,4177.141699999993,7522.015900000022,8020.478600000001,11762758.360199986,12790500.798899997
286,4154,4513.439700000022,8053.908299999985,8219.27339999998,10346656.209199961,14216211.64100003
287,3309,3408.631499999989,6213.795799999998,6862.100899999988,9844487.861100033,14624073.188799934
288,4431,4615.955199999977,9791.487300000028,8308.418,10824560.032700032,13741661.987300014
289,4474,4659.566800000002,10745.99899999998,7668.532300000005,12114923.185999976,12261738.08369997
290,3998,5017.613900000002,9039.699699999974,8252.780499999973,10312512.865799967,14265364.06920001
291,5114,6260.188200000009,10320.541999999969,8452.805400000037,10592488.31280001,13547309.096600052
292,5359,5486.347099999992,10546.401800000003,8346.96720000006,12834894.89010002,11436350.017600005
293,4667,5071.975100000019,9610.82259999997,7839.447400000017,9641216.484600026,14943892.791100046
294,1924,2063.5646999999976,3885.2120000000027,4781.6144999999815,9564212.803700011,15105793.498399967
295,1461,1894.7543999999982,2872.7026000000105,4215.255199999979,11564160.134300003,13144441.614400057
296,3225,2902.0628,7034.852200000023,6079.329399999999,12259609.07839999,12416837.83499997
297,1015,98.55389999999974,2020.6528999999962,4296.247700000011,12790551.275099974,11934500.65009998
298,1178,659.5385000000031,2478.2607999999927,4044.603099999981,14679785.106099958,10047779.333099985
299,2139,2233.0959999999936,4523.887499999988,5364.355500000014,12890744.658099934,11842069.343099995
300,2296,2136.8684000000094,4446.144500000009,5310.80880000002,11728553.3728,12965787.796299992
301,2091,2434.5998000000013,4205.9228000000085,5120.404500000007,11595988.717099968,13140682.549799997
302,2450,2566.316599999991,5085.796300000001,5697.5605999999825,10967737.548500003,13749791.960900035
303,2453,2135.114300000011,5828.204299999999,5121.644899999986,11503419.24100002,13240283.419599976
304,2765,2789.261100000001,5565.935300000001,6220.711000000009,10429410.23949996,14244364.11899994
305,2682,3006.5731999999985,5284.117999999971,6656.690499999963,12526890.151599985,12150225.099599984
