No,length,Go,Naive,RK,BM,KMP
211,276,7243.714599999989,19630.022199999934,6430.099699999976,47322.40769999992,3413943.5248000054
212,172,8098.345300000007,19520.68469999998,6418.632499999997,45254.011100000025,3459126.8034000075
213,245,7479.424000000026,19381.88449999998,6576.823800000015,47013.35440000006,3505153.9157000054
214,216,7050.430699999984,19366.631100000028,6454.572799999981,45077.576300000095,3516841.638500012
215,230,8245.704200000002,19507.35460000003,6499.82759999998,46995.81689999964,3513157.9552999805
216,249,7211.657199999998,19598.05620000005,5921.952900000011,47948.17359999985,3520522.0508000054
217,213,7806.802800000012,20087.185899999982,6584.322600000014,48260.74489999999,3589120.7657000115
218,198,7372.369900000001,19440.492800000015,5991.136999999993,46674.04840000011,3596588.631000008
219,246,7284.377200000032,20528.865600000034,6131.090900000013,48699.59940000011,3604687.0288999914
220,206,7627.322399999984,19714.54279999997,6551.787600000008,49196.98800000001,3611050.4140999857
221,234,7818.524500000018,18585.89150000007,6399.311200000024,48674.798999999744,3611844.698500001
222,212,7856.586800000007,19856.29110000013,6546.9693,48524.80969999988,3578632.633300006
223,258,7733.671899999992,20439.980300000007,6856.1145000000215,49353.359999999906,3571664.2296000016
224,270,7199.785299999996,19634.790200000032,6635.015799999996,50718.89849999988,3671468.028000009
225,220,7156.744900000021,19021.17700000008,6310.5618,45245.28909999998,3702043.7429999947
226,207,7147.991900000004,19272.45740000004,6458.93640000001,45409.817400000065,3712583.179200008
227,215,7095.503000000001,19337.20490000005,6694.78009999998,47007.48429999982,3712975.0040999986
228,277,7485.4478,19840.253500000006,6365.987599999995,49094.5032,3731461.787800008
229,226,8188.514199999988,20102.739200000095,6650.470899999983,48136.83649999971,3661714.1871000007
230,229,8503.469399999994,19825.87169999998,7831.995199999994,47571.58660000004,3746526.8663000073
231,242,7931.206200000006,19744.28040000002,6715.092699999998,47337.640199999965,3751319.1497999975
232,279,8481.175000000017,20901.701100000035,7099.058799999991,51534.993600000096,3745112.5076999986
233,218,8283.186900000039,18605.4957999999,6230.130899999983,46257.4568,3764560.5827000025
234,192,8341.161999999997,20669.980500000016,7385.633499999996,47767.362899999884,3751627.3520999975
235,208,7712.8119000000015,19988.85479999996,6792.9203,47105.140599999904,3782554.971999998
236,239,7711.725299999982,19748.811499999974,6243.170600000014,46698.30199999993,3805162.2376000145
237,205,7606.96539999997,19925.440800000008,6570.107699999988,46999.52349999991,3810472.195399998
238,227,7228.0175000000245,21273.569200000013,6257.793799999992,48309.55319999996,3799913.058000005
