No,length,Go,Naive,RK,BM,KMP
23,460,5429.944399999989,777.3637000000025,511.93949999999995,9271.82939999999,3886.3839000000053
24,722,2741.6026000000115,5655.197299999991,1056.1736999999996,26515.18299999997,7707.104900000035
25,28,76.73069999999952,123.75639999999967,121.53299999999979,505.17560000000077,2348.3920000000053
26,341,243.5591000000003,580.0474999999994,5082.208799999985,23406.470399999984,922.6034999999961
27,1138,617.5190000000017,8385.892099999981,1524.7054000000012,51849.70870000019,2379.025299999992
28,1490,4491.637600000005,14425.113200000025,1828.1932999999938,46867.42890000003,6896.332500000034
29,462,245.06850000000037,874.642100000002,4585.0158999999885,23741.90079999988,4911.726800000024
30,346,186.0811999999998,567.8509999999999,3739.8205000000066,11196.556699999952,3527.82860000002
31,924,8386.20319999999,1795.6582000000105,1387.2360999999928,43807.423500000026,6377.783899999997
32,349,172.10549999999992,2093.0709999999976,649.7204999999977,11799.213399999991,881.6833000000007
33,97,80.08279999999976,170.0804999999997,141.7989999999996,860.1996999999992,290.82299999999884
34,68,105.45050000000022,200.2286000000006,176.38680000000056,989.7074000000017,378.7305999999992
35,47,84.04049999999992,168.5410999999997,154.34780000000015,786.8901000000022,296.07459999999804
36,185,156.28420000000065,366.10609999999957,286.9918000000011,3592.4263999999976,577.0270999999993
37,14,75.59270000000032,87.70149999999978,109.32489999999994,2873.51490000001,8710.928100000057
38,287,10278.485299999998,414.7698999999997,13248.194600000059,3405.7472000000043,164870.7019000001
39,220,8512.671999999997,637.4431999999966,277.0046000000004,4500.418599999986,168013.26020000086
40,171,145.6334999999998,5137.945000000029,391.25130000000235,8771.464500000015,473.92529999999834
41,313,167.07139999999973,594.3811000000027,380.00049999999976,26691.86369999988,163430.1657000012
42,922,403.9608,3467.1903999999895,925.6083000000016,38159.051000000116,180246.20909999893
43,1058,672.5346000000003,4325.820600000007,1236.9389000000008,110233.79079999976,23085.013900000078
44,792,560.9416000000001,12414.92129999997,18306.176999999992,33134.99129999986,158848.09929999997
45,20,73.78710000000015,197.40429999999944,110.62999999999981,18128.154699999974,205535.84489999994
46,583,297.9140000000008,4068.361400000004,1070.918399999997,25616.375099999936,23581.381700000038
47,546,275.54269999999974,1813.9348000000043,731.0153999999986,38255.04180000015,191076.29360000047
48,100,253.2584999999998,268.2560999999985,371.69960000000015,1809.6608000000012,741.8413000000016
49,742,523.9496999999988,2180.449799999996,1083.225200000001,32292.397700000096,190499.2388000011
50,1080,641.8075000000005,11589.855599999995,9050.134600000023,43402.717799999984,178608.44820000007
51,576,933.5253000000016,1084.2111999999995,919.0920999999978,71645.81939999972,20875.698199999988
52,1173,723.3887000000019,6499.396500000004,1651.5718000000043,58715.985999999924,26814.51209999986
53,1005,502.59250000000014,5273.021900000008,1276.1499999999967,47842.53159999998,26482.706799999913
54,1019,520.1054000000017,10093.49209999994,9679.33249999997,36230.785099999965,192191.03359999944
55,1505,1018.8149000000029,13287.179000000007,1760.607299999993,39629.7179,20817.79819999999
56,2291,1085.6451000000013,8136.277400000003,6824.553000000044,75351.98059999998,37207.45189999973
57,3095,1450.3393000000017,15711.48150000004,8398.534200000004,213077.34769999952,51320.9637
58,1208,579.2750000000026,2109.463200000003,1323.7754000000011,19131.960400000124,4999.539100000013
59,2522,12536.471499999923,3985.646100000011,2354.692800000006,44154.5507000001,255179.35189999896
60,4042,1842.7623000000035,12145.229499999936,4854.230199999972,99326.97579999988,27466.400699999955
61,1389,617.8306000000008,3281.1748000000025,1358.1825999999928,21660.134299999936,2399.7870000000066
62,2375,5079.160799999983,5612.155799999987,2470.2955000000075,27657.080699999988,4428.692799999998
63,3161,1413.603499999999,8983.564400000027,4194.392700000007,41825.91190000007,13011.658400000015
64,833,393.48779999999994,9937.907399999975,904.4831000000024,13013.052199999987,283332.58899999975
65,4929,2272.630100000001,13668.752100000042,19581.37929999999,121266.79639999976,21626.21770000001
66,3044,1323.501400000003,8924.529000000013,6007.656200000023,47208.420799999665,258368.27519999963
67,4646,2802.8460000000064,14042.86530000002,9361.829000000029,88243.38870000007,206985.50049999895
68,2407,1072.2285000000013,10041.326699999949,2405.389099999995,33012.714299999934,17195.91920000007
69,1714,864.7234000000005,4637.728799999989,4083.2832999999932,26247.651099999977,5508.640399999979
70,1484,652.4090999999999,2799.565599999996,2064.0372000000098,30810.482400000106,296403.34360000165
71,1779,2814.3804000000005,4195.305200000021,2825.9111000000016,29150.065600000013,292785.5194999978
72,3983,5796.42969999999,11081.826200000047,4014.615399999998,54926.0291,16805.565899999994
73,2582,1165.9539999999972,6894.287699999981,10892.079399999999,49240.34019999999,9749.7389
74,4353,9221.656600000002,13390.0775,7536.334699999969,101258.88989999969,49416.58580000001
75,2783,3223.982299999995,7349.143999999983,7668.403199999988,49706.90990000002,4932.108099999997
76,3234,1450.1488000000031,12232.963900000012,3284.6260000000057,49436.76400000014,13568.804299999972
77,2766,1197.4804000000042,6833.62899999998,3576.546200000004,50177.278099999894,12271.113799999957
78,1465,706.016499999999,4290.082499999993,1741.4396999999997,48184.59180000011,298755.4531000001
79,419,233.1384999999997,775.9352000000017,545.4814999999987,8724.411299999994,947.3772000000006
80,2693,1373.9242000000056,4658.274599999994,5899.838399999997,42748.62660000003,288237.4413999982
81,149,123.1538,273.8976000000004,234.63879999999983,1527.1249999999995,335759.67669999803
82,398,22438.919499999993,685.3703000000019,494.35160000000053,4328.61990000001,332149.56539999956
83,3274,3508.3418999999994,6495.087099999984,3735.113799999997,67553.78469999984,292163.0371999981
84,4273,2482.7898999999884,8683.645800000006,9919.068399999973,62944.77280000014,12781.276799999992
85,3255,1382.6998999999946,5681.760899999994,3638.6806999999953,61772.32919999982,302087.08890000125
86,635,311.35599999999994,1024.062400000006,1218.9728000000005,28846.682900000113,343455.433400001
87,2280,1055.5159999999948,14817.11299999993,3447.370599999997,35295.18719999989,310834.97980000154
88,1092,482.13259999999934,1616.4382999999964,1059.5988999999995,33590.62019999998,345205.49649999983
89,851,396.7433999999992,1931.354499999991,937.3344000000014,30687.558700000056,350980.4673999986
90,3412,3666.025299999999,8138.367999999945,3790.932199999999,49557.19070000039,341212.78199999896
91,71,89.20009999999964,168.01679999999968,164.88209999999975,1524.9125999999994,1835.5016999999987
92,244,174.95889999999983,595.2438999999974,362.8311000000016,2883.7297000000003,396305.54890000133
93,594,301.1683000000004,2017.5881999999926,1824.824100000009,36161.195600000145,381765.9779
94,3058,1466.7592,6651.934700000002,5069.447599999997,58082.05499999974,362189.1042999975
95,4543,2082.106899999997,18090.39009999996,11168.665500000048,51730.509100000076,12473.850800000027
96,2704,1147.8465999999908,9429.02779999998,5350.361400000012,37401.5988999999,358842.01849999867
97,4065,1829.3758000000012,8426.463700000017,7094.033099999998,54309.15899999989,11424.372099999995
98,289,164.4021000000004,11199.601999999964,372.97780000000046,5759.321599999998,406045.40500000113
99,613,312.31099999999884,1096.3820999999953,726.0357999999987,26991.002599999996,423906.5384999962
100,474,255.93850000000103,2119.0500999999886,580.553,11894.216300000004,428345.3924999981
101,775,372.5410000000002,1204.543000000009,974.5359999999991,11230.551500000005,4416.693699999989
102,330,187.94460000000083,569.4036999999996,420.5672000000012,7684.781700000045,433555.62400000106
103,3657,4227.3138000000135,10765.93060000002,3640.138199999998,57277.79849999994,9519.435400000017
104,374,196.41840000000013,597.4676999999953,438.81170000000054,20526.336299999923,449387.3354000018
105,3314,1445.4411999999932,17727.827799999875,4396.696599999991,65120.25400000006,386197.4920000007
106,527,280.24519999999933,5983.596500000005,607.2594999999951,12818.18819999998,1318.9656000000011
107,415,198.64959999999925,597.9582000000007,438.9498000000001,19749.078800000007,458574.0386999988
108,850,404.54250000000013,18557.97560000002,934.5834000000007,34689.756399999926,425648.16269999946
109,1065,504.4674000000002,1795.387399999997,1911.5030999999994,36883.839600000014,5603.474599999989
110,263,161.6026000000006,465.5193999999993,354.1523000000007,4881.809499999996,573.6768999999998
111,1149,2562.220299999995,9903.446799999962,1245.0444999999997,25558.34009999999,5538.105399999983
112,4574,2200.766399999998,19537.423200000045,4447.644199999977,92785.17830000015,383412.78720000025
113,3519,1758.873899999999,13777.165200000001,4071.927100000017,69459.77039999978,15435.114999999965
114,3227,1514.0322000000033,11971.954599999963,6664.299500000018,75795.1740000006,398867.12580000056
115,310,180.27469999999977,1584.8383999999992,418.9763999999998,24070.85159999992,495580.53940000286
116,101,117.8135999999999,2011.300499999999,211.2048999999992,2791.498599999989,676.1411999999996
117,2891,7089.8008999999975,7229.884399999995,3232.5653000000066,58931.35879999991,426881.3880000025
118,737,327.14700000000084,2952.937400000015,790.1439999999991,9971.750599999967,1236.1149000000044
119,795,370.24299999999903,1263.8575000000003,2185.9020999999902,32089.243099999883,508778.3776999986
120,1596,693.0310999999989,9274.381799999988,1559.9966999999992,27318.39169999992,4099.18219999998
121,1265,561.7378000000007,4396.677699999989,1715.653500000001,24489.557499999995,7133.287200000044
122,2246,2115.3552000000172,5179.320099999999,5278.984100000016,37366.42610000002,6084.310099999983
123,1895,820.6976000000018,2838.2225000000067,5870.533199999987,543681.1085000027,3110.3295999999855
124,364,195.8663,609.5239999999995,448.45959999999826,11566.356599999977,4047.537399999993
125,74,108.81759999999997,217.43740000000048,188.21740000000068,1094.432000000009,363.00100000000066
126,3582,1574.8216999999934,13136.66709999992,3728.1318999999894,63439.76700000007,12044.95049999998
127,4075,2437.004499999995,17107.10310000004,9163.23880000002,80740.13110000048,456187.96329999954
128,3433,4444.781999999993,14866.35499999997,3902.7159000000083,45289.03810000015,9808.13729999998
129,2458,4104.81960000001,4637.791100000002,2469.816599999994,40207.86539999993,7042.61789999999
130,3257,1429.8165999999987,13055.6907,5654.819099999997,38377.61229999987,505446.87039999303
131,366,1030.0458000000026,628.9959999999985,457.39029999999997,7148.846700000006,575252.9118000014
132,420,234.17039999999992,1769.9376000000038,537.6815999999984,4797.990599999999,869.6327000000006
133,2228,1005.2521999999988,4830.762399999998,2840.438700000001,44817.66000000016,528525.6074999998
134,4224,2167.7046999999966,18945.826999999954,18218.165699999914,56553.345200000156,495783.8780000028
135,80,2575.7568999999994,262.8305999999992,195.65950000000015,11310.870300000013,580772.2321999999
136,1411,667.9700000000005,3141.1505000000107,1484.5213,33294.44480000007,566328.314900002
137,228,214.69730000000027,2177.2646999999997,380.00799999999924,5758.278699999995,694.1874999999985
138,487,285.3696,866.6662000000006,604.8560999999963,7305.5547999999735,1229.088300000008
139,4308,3144.478399999994,11699.215699999964,7684.958600000028,76378.82200000029,498386.30439999717
140,2887,1364.975299999997,7030.561699999969,7429.305999999996,35272.60870000005,6762.419000000011
141,1856,900.6199999999982,5322.148200000023,2573.149799999991,23676.188200000073,3303.955400000013
142,1427,647.8740000000007,2459.324300000009,1575.6474999999987,37297.23650000027,572862.178500003
143,2227,1042.0662000000004,3653.098299999996,2427.8120000000035,24102.021299999968,7294.052800000031
144,4288,5249.12539999999,12695.276099999963,10527.198500000015,49197.43550000001,17018.336199999994
145,927,434.3143000000012,2490.9666999999918,981.6016000000005,16269.66800000002,1634.3935000000029
146,1676,1838.7744000000066,3350.4692999999997,1749.6553000000038,22485.765399999935,5262.33709999995
147,2039,893.3214999999977,6980.524500000019,2445.0917,25293.045899999965,5120.886000000008
148,3817,5556.696900000031,23697.17469999999,7500.34540000001,49161.65219999994,12488.212399999984
149,2579,1111.4713000000027,4937.332699999993,3896.031499999993,604733.7929999963,13700.661400000008
150,3355,4847.752099999965,14487.121500000025,3353.2496000000006,35653.02229999982,8139.362300000009
151,3521,1491.2720999999967,9156.63799999997,3852.448599999993,42634.21070000006,9946.914700000001
152,584,300.9348000000004,1923.689699999998,640.8524000000011,12477.563099999963,610843.0955999986
153,210,179.21939999999907,469.52960000000013,335.22980000000086,3496.72900000001,628.6347
154,3795,3384.8536999999965,9809.013999999986,7686.934199999946,65125.112600000255,559103.030399999
155,405,214.23280000000068,651.1211999999999,4811.763300000007,17968.21310000007,639100.6869000022
156,804,363.6722000000016,1230.9068000000007,792.561499999999,17770.74959999986,3499.1901999999795
157,3509,1541.630899999997,18930.02369999996,4585.770400000001,71095.11840000047,573266.0492999966
158,174,160.4736000000006,397.1839000000006,291.2707000000007,4704.827199999991,2942.1268000000046
159,4185,1884.5128999999993,10708.044200000002,9777.307500000012,55746.314799999884,11335.131999999987
160,31,78.64190000000012,129.76350000000002,128.2834000000004,552.6577000000025,231.1693000000001
161,2590,1274.3088999999943,8825.70569999999,6084.960300000007,49116.44740000009,4542.531899999998
162,4229,1793.6660999999947,11820.06229999994,7615.430399999983,61767.19550000007,10712.010299999978
163,2515,1107.2589000000035,10536.771499999963,5441.330699999992,58484.77369999998,609265.8728999995
164,3292,1400.2432000000008,10606.574599999996,6868.459299999968,58759.266299999814,606336.051299997
165,180,155.21239999999926,349.32539999999887,2284.731699999995,3290.3137999999913,627.4100999999982
166,2696,1200.0160999999925,6316.8451999999925,4402.334000000002,41880.470400000006,10926.971300000005
167,55,85.71300000000016,181.30809999999917,162.93540000000027,838.6416000000033,301.82529999999986
168,166,126.76279999999973,291.4678000000011,226.3885000000004,680102.3924999962,14783.77829999995
169,183,164.86500000000018,409.0518000000006,1133.773699999999,5729.775299999994,2238.1049000000016
170,2363,7054.647999999978,3970.7878999999944,6365.860700000027,35306.57489999996,7984.397099999991
171,53,86.94090000000034,153.54800000000046,154.2191000000004,2065.3006999999934,417.5884000000012
172,60,87.8384999999999,187.01549999999898,6207.908700000002,923.639500000001,498.21280000000024
173,3751,6121.848900000023,11495.424600000013,8758.60769999998,53362.807899999934,14553.50500000002
174,104,119.19720000000036,7577.270100000009,212.65810000000005,2933.201700000003,1405.2477999999958
175,468,282.48029999999994,2421.673499999995,651.0173999999993,27665.752100000045,698342.2840000029
176,3372,3247.887700000003,9820.945900000012,9674.251599999992,52194.99239999998,654786.4833000024
177,4631,2407.2112000000157,17154.160600000007,13667.76980000001,74268.78330000027,621749.0237999997
178,295,170.37550000000005,517.5466999999996,385.06120000000107,9281.06400000001,759.3583999999976
179,1830,776.1218999999988,5467.016600000002,2260.6468000000045,38655.64460000007,9406.190400000001
180,367,197.64619999999957,1588.2384000000002,433.65610000000044,17039.17760000005,726729.0076000014
181,637,325.0305000000002,2113.3032000000053,1757.5331999999953,8491.28990000002,723438.0806999998
182,1975,975.5502000000018,9581.721299999985,2130.1954999999957,45585.227199999965,696822.3606000029
183,333,190.64919999999975,612.1399000000006,516.0695000000002,4936.899199999982,737889.8691999969
184,203,189.9583000000001,561.5451000000048,369.92150000000106,745033.771099999,1791.4822000000004
185,857,419.9130000000003,2542.167000000005,962.348199999998,763182.3274999931,1940.5866000000055
186,634,1653.2761000000044,9018.965599999981,890.0731000000043,759650.0095000025,1483.1964000000032
187,395,211.2896999999991,650.7966000000015,475.72080000000165,4860.364199999979,733958.7616999957
188,454,241.0482999999999,860.8361000000008,555.1612999999978,11419.91699999999,738108.6359000008
189,391,204.04270000000082,3909.5096000000112,513.5298000000022,9806.80160000001,741172.3267999999
190,481,306.304000000001,5130.07320000004,668.932899999999,12344.32259999997,737207.2093000021
191,4396,1885.5378000000019,8706.790800000013,6418.159099999982,58359.86729999992,9309.132999999978
192,3441,2468.2293999999997,8846.559799999994,3658.652700000004,55174.29170000039,11714.414599999973
193,1098,519.7784999999984,7384.988799999986,1390.715700000009,30351.072000000047,757944.6345000025
194,3680,1634.3174000000001,6481.181099999976,7000.715099999988,55460.95469999987,10036.095600000011
195,1574,726.5596000000021,3973.5780999999993,3748.0533000000237,752464.9340000069,5630.146000000029
196,160,146.71279999999928,311.45089999999914,251.16050000000013,22292.495200000092,765152.7003999976
197,1189,2587.418600000004,13395.553500000015,2903.876400000013,27913.47560000009,742705.0708999945
198,320,177.41460000000004,613.5776999999982,408.97960000000046,10844.840999999991,775253.7024999994
199,3495,1847.4626000000012,14062.122499999996,3589.4722000000033,50384.93659999992,718752.0241999978
200,2708,1187.763200000002,9682.377899999983,3387.3641999999877,29831.476899999987,754981.0810999974
201,3743,2789.922299999987,10072.770099999992,4863.545900000011,59737.56800000019,10994.670099999965
202,4256,4205.079400000021,9866.117299999998,6437.343900000003,56764.311699999904,15557.609200000028
203,4205,1864.4071000000054,15828.87379999994,4674.934100000008,70010.50919999955,702873.1599000022
204,865,411.67239999999913,2117.0890999999847,979.1956999999999,20983.29500000008,759213.7340000019
205,2732,1240.5295000000015,8871.93519999999,2719.3219000000067,32721.20429999995,753935.1578000032
206,1881,820.1394000000017,5138.4481000000205,1958.3042999999975,47570.97270000002,748144.2372000016
207,3707,3564.4338000000016,8112.079999999965,4631.564199999991,46647.84910000017,738832.448999999
208,2859,1220.0563999999968,8584.670700000039,2842.210600000011,32156.421499999877,739339.8092000013
209,2497,2181.294400000001,27010.18269999983,3972.9188999999888,37032.21970000004,744077.2912000025
210,1741,768.7074000000003,7054.734300000009,3534.6407999999983,26756.60800000004,770507.8593000006
211,2947,3632.715699999991,6042.004900000014,5821.043099999987,50256.50970000009,742699.052100002
212,1151,587.7287999999968,3963.9095999999886,1244.5077999999949,29852.627300000033,788990.8045000007
213,2739,1262.7244000000026,5909.022600000012,2857.1016999999883,46646.27479999967,749462.1784999962
214,293,160.96690000000083,466.724900000002,364.9397999999996,3900.536999999993,2591.764500000014
215,1705,744.7966999999984,5814.451600000026,6062.464999999959,768959.3609999956,3379.561100000008
216,154,2152.4179999999974,321.53069999999923,256.8442999999997,3938.9396999999976,460.27569999999946
217,254,167.08389999999986,579.3436999999968,358.53420000000204,6564.03419999999,782.7132000000009
218,190,165.73750000000064,413.44139999999936,303.4300000000005,6430.1901000000125,812732.0102000029
219,2322,5112.952300000001,4115.923399999997,7354.543099999984,781285.0581000041,19479.59170000005
220,3303,1544.8108000000016,8175.902599999981,6092.41419999998,52081.55479999985,746636.3471999989
221,1955,878.5671000000018,11758.961299999959,3633.2988000000005,49781.346399999864,761640.0716999948
222,4532,3952.8017999999975,14384.754499999963,6415.684699999978,57188.532699999974,750505.4044999982
223,2286,994.8651000000017,3797.571000000001,4463.671300000012,33442.49049999999,8348.8268
224,2913,1266.0941999999943,4987.854399999993,2889.7409999999904,40779.888399999996,6982.038200000002
225,1794,788.6178,3085.1430000000137,2687.4963000000007,54177.87000000005,770339.535100002
226,2938,1280.3373,7153.2823,4020.0264999999745,39006.25489999993,5167.884599999971
227,3893,3686.0052000000046,17953.88160000016,4819.230399999986,786032.5866999981,8992.470799999985
228,99,102.62839999999932,219.8384000000001,219.01640000000006,2812.338099999992,844014.1506000047
229,1848,1927.281900000002,7530.048800000024,3623.254800000001,819469.5871000002,17934.3331
230,1043,491.6646999999984,9147.531699999992,14579.963499999927,55341.2061000001,781343.4333999967
231,3914,3740.6599000000097,8670.45960000002,3832.8526999999967,49545.37739999998,9934.10209999999
232,2117,991.0201000000008,8455.00579999999,6274.624900000005,33898.866800000105,7902.725400000021
233,253,214.80359999999993,721.6317999999972,320.611999999998,7333.878800000013,808647.4075000047
234,3293,2701.049999999999,16547.372300000072,3330.2547000000013,62885.67909999994,777104.8588000054
235,600,451.7686000000012,3418.798800000019,725.9979999999988,60307.89029999984,808376.0067000035
236,1336,1212.1705999999945,4649.551700000015,6934.040899999981,36445.31250000018,807220.2613000026
237,965,459.80090000000047,10586.713700000035,6121.757200000011,23516.402699999806,4176.875899999989
238,2155,1027.609999999995,7906.822700000004,8303.072400000032,43449.317999999934,8814.73899999995
239,667,463.46879999999896,4287.512899999993,792.7622000000017,39743.02000000018,831026.6914999962
240,1704,8713.14249999997,3193.333800000004,1941.5442000000105,71340.86890000002,803173.8801000011
241,1165,568.8664000000007,19723.955000000024,1310.734899999998,66596.16839999992,801667.3250999942
242,2184,5058.849799999975,23563.64490000004,2202.5443999999975,40322.10970000006,32178.4944
243,4406,1873.811999999998,14705.539599999998,7342.426099999967,93319.41719999995,766399.8357000015
244,1296,1996.6950999999979,12246.678400000015,5000.078200000004,42546.76579999999,836966.1563999947
245,2404,2282.7269999999935,8624.14049999999,4759.7052,53877.456700000075,779939.793299993
246,2641,1263.547000000006,7446.768300000022,8096.519100000018,846220.2119000015,38156.715100000096
247,1288,8173.661400000044,2728.208700000005,3905.850100000011,35634.68090000007,822228.7698000043
248,2781,4956.510400000008,15365.58359999997,16732.090800000016,43212.410800000034,15601.668600000026
249,1133,2546.149900000012,2943.4128000000037,1567.041800000005,55761.75789999983,841750.4052999989
250,1429,700.5522999999981,3099.3893999999905,6041.539799999992,62949.46020000019,844557.8115999965
251,2630,3212.078400000006,7778.530800000029,4660.863100000006,62439.906099999745,16055.209700000065
252,1828,795.4451000000005,10319.114700000031,1978.1255000000033,64813.16770000011,825402.1794000032
253,217,181.63189999999952,2539.246499999983,332.6219000000011,5625.96699999997,835596.1531999997
254,4206,9019.957200000012,19702.82689999996,8612.552200000011,112497.0494999998,772872.6557000041
255,716,387.1984000000015,12506.956799999987,837.6875999999986,40434.569799999976,866303.5341000014
256,345,189.60949999999966,5225.404100000012,412.68230000000057,18524.525099999973,814673.9129000017
257,1778,798.3368999999998,4187.145699999984,1966.105799999997,52141.14669999976,849589.2363000019
258,348,190.53769999999935,594.7198000000024,6374.211099999993,4562.17979999999,814607.5354999994
259,1487,2244.573099999996,7561.47729999998,8461.245199999996,49443.558399999674,830953.4559999995
260,1862,3316.152400000009,3987.0705999999877,3269.9714,57638.45479999996,821624.7562999985
261,354,188.62230000000014,585.5603999999971,2416.258199999996,821124.5138000064,731.2278000000002
262,1631,1832.1992999999911,4762.0222999999905,1933.9825999999975,80344.1111000003,845555.4087999981
263,353,1870.8980000000013,1994.661999999997,500.27070000000094,19007.25979999993,809083.1733999909
264,1558,4559.747999999998,16074.58310000008,11061.130700000007,903651.7308999981,8597.105799999943
265,1428,3905.4306000000065,10836.285100000005,4503.63759999997,99010.99830000022,819208.1934999971
266,2874,4953.256400000018,16183.58369999996,9938.92489999998,78937.80699999984,828313.0109999978
267,2981,3419.4887999999996,24358.117300000013,4767.279899999994,88032.06840000016,819150.9003999998
268,926,1884.0619000000029,3468.2883,1037.2851999999953,39245.2927,847915.9323000065
269,1860,976.038700000007,10203.210400000009,1972.8785000000084,68397.7245000001,845548.4771999987
270,1978,1364.9751000000015,3429.1812999999897,14105.862100000037,89764.50470000046,834148.6098000002
271,940,441.6144000000008,7786.217300000028,5059.795599999998,17391.582100000072,822500.0057000002
272,1988,7198.316299999991,3413.615799999999,9905.798500000023,88595.03559999993,825221.656200001
273,2302,3764.247100000001,4086.3029000000147,14833.538999999977,65077.15459999986,17262.092199999977
274,923,2520.588600000007,4787.8026999999865,7880.09370000001,60110.458600000115,835042.3217999978
275,933,3865.837900000019,9598.737800000014,1084.8431000000005,841048.9143000001,28662.40209999982
276,1491,706.293200000001,9026.050099999977,3207.988399999997,58348.0645,836614.477800003
277,3027,1382.4606999999967,11551.884399999999,7165.161299999995,110128.79120000005,830302.8543000012
278,2096,1359.932100000001,16451.54439999999,20868.74849999985,76842.38620000015,6637.722599999995
279,1679,895.4939999999991,13374.486299999933,3644.679399999991,866963.3782999995,23635.618700000014
280,3396,7589.593100000047,12449.604799999988,13658.479500000018,105427.14200000007,8834.398500000025
281,3159,1427.7866999999924,13360.582200000064,20405.440199999957,88393.78609999992,18532.6673
282,1213,5667.446200000007,8453.321600000023,10931.638300000019,67380.60230000013,832991.3310999986
283,3146,1490.932699999998,26213.617400000036,4864.528900000009,86365.71929999975,851279.9466999974
284,1397,774.3442999999965,11556.254099999944,1656.838300000003,67691.87099999994,845910.9078000021
285,1273,678.9828000000003,15170.445499999963,1483.0688000000007,72025.16350000011,839209.525499998
286,1602,829.7326000000006,3263.4104000000043,25257.87540000002,67578.32950000005,836941.9157000025
287,2229,7192.888100000012,11702.990499999996,27286.87810000003,67076.66220000008,841598.5229999905
288,117,121.52319999999962,1860.7165000000002,220.26329999999962,8776.26569999998,517.4855000000017
289,2003,995.6597999999988,18716.13009999986,3509.839900000001,886072.0942999992,24497.463199999995
290,1863,6868.396000000005,16142.604399999964,11330.92230000004,886432.0616999966,27521.17119999991
291,3018,1691.2686000000012,23321.702899999964,14694.2413,910923.1233999975,34953.51890000001
292,3118,5106.646500000002,9381.702300000035,5926.200299999979,122841.73830000017,47837.830400000035
293,3452,7792.02280000007,15667.052900000055,21409.510399999985,114479.89879999997,828660.5752999973
294,1603,704.6651999999987,6153.424899999991,3845.6916000000065,82748.80130000021,874913.7109999951
295,2017,5502.369099999999,14058.322600000003,7993.9609999999775,872060.2146000101,18338.34499999997
296,4557,11001.458700000001,32632.717200000076,14479.935900000006,109752.53730000055,35162.60169999992
297,113,121.42149999999974,259.5474000000003,216.46929999999986,3734.3822999999907,405.33279999999996
298,3873,1677.6030999999964,20690.939499999913,8364.128400000049,135567.6286000001,856521.8197000029
299,2004,946.6614000000018,13317.937499999985,2315.188099999997,76183.76830000007,862999.785099999
300,2999,6604.556599999987,27981.32829999997,3176.3207000000084,139970.56709999993,797349.3559000021
301,2007,2659.265999999994,9148.754499999997,4360.619800000029,126859.41719999965,807963.289000002
302,816,2403.345099999996,10974.719900000024,2263.0452000000096,19163.579200000004,2779.839399999997
303,3149,1453.5816000000002,20206.539499999937,16238.861399999989,91692.42009999951,845223.5111999972
304,3616,9847.06949999997,18834.2399,18310.410600000003,111082.34239999994,823922.6941999964
305,4416,8896.61060000002,38660.033599999966,8356.014100000019,124254.28020000063,850895.4056999995
306,3943,3921.733399999992,46816.89210000007,40321.77949999993,78731.91059999984,853004.3787999941
307,342,187.5123999999989,558.9262000000003,419.24950000000143,4673.503900000007,2782.5747999999994
308,1560,977.0361000000014,8428.323000000022,1557.9729,31373.74960000005,5996.766300000025
309,3394,5602.3749000000025,21742.411800000013,4639.573300000016,110359.9208000001,895527.8361000048
310,639,399.92140000000046,1834.530300000011,1866.70340000001,6743.090700000022,1069188.1827000023
